X,geo_id,StartTime,EndTime,Lon.50.,Lon.2.5.,Lon.97.5.,Lat.50.,Lat.2.5.,Lat.97.5.,sitenum,duration,period,geo.id2,band.id,animal.id,animal.taxon,deploy.on.date,deploy.on.time_GMT,deploy.off.date,deploy.off.time,lig.estimated.deploy.day,lig.estimated.recovery.day,animal.latest.date.born,animal.life.stage,Wing.cord.mm,animal.mass,animal.sex,animal.taxon.detail,attachment.type,deploy.latitude,deploy.longitude,recovery.latitude,recovery.longitude,deployment.comments,deployment.end.type,manipulation.type,study.site,deploy.range,tag.comments,study.site.specification,tag.manufacturer.name,tag.mass,tag.model,tag.readout.method,tag.serial.no,Study,preliminary_analysis,recording_interval_seconds,light_threshold,Time_shift_hours,Recorded_North_South_mig,Light_Data_Available,Time_shift,In_habitat_median_zenith_angle,Hill_Ekstrom_median_angle,tol,MCMC.iter,MCMC.thin,MCMC.chains,changeLight.days,changelight.quantile,mergesites.distance,stat.nbr.limit,path.elongated,Insert_twilights,Range_region,Fall_carrib_edits,Clock_drift_edits,mod.deploy.lon,mod.deploy.lat,nbr.arrival,nbr.departure,spring.equinox.year,spring.equinox.date,Recaptured,IH.calib.start,IH.calib.end,IH.calib.start2,IH.calib.end2,Zenith0_adjustment,Breeding_region_MC,site_type,NB_count,IQR.lon.dist,IQR.lat.dist,NB.last.site.arrival,cluster,next.cluster
121,V8296_017,2020-05-04 23:04:00,2020-05-08 22:53:18,-69.3408200063027,-70.221432750266,-68.5383607833444,9.62192878608466,7.52265513947149,11.2467739663356,9,3.99256944444444,Pre-breeding migration,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,,2019-07-11,,,,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,Eastern Region,Stopover,NA,184722.792135246,414567.011460161,2020-03-30 22:58:30,9,NA
122,V8296_017,2020-05-10 10:04:15,2020-05-13 23:05:22,-69.9486954335143,-70.2920894553526,-69.4511095193309,11.3942024811183,10.5902959191973,12.0954972851511,10,3.54244212962963,Pre-breeding migration,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,,2019-07-11,,,,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,Eastern Region,Stopover,NA,91772.3354960195,167558.249599316,2020-03-30 22:58:30,9,13
123,V8296_017,2020-05-22 00:36:00,2020-05-24 09:39:31,-77.4827202177084,-78.7195669918959,-76.4916307544823,36.7718775433231,35.483683135812,38.6537639470178,11,2.37744212962963,Pre-breeding migration,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,,2019-07-11,,,,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,Eastern Region,Stopover,NA,198659.982009928,352891.78167695,2020-03-30 22:58:30,13,21
124,V8296_017,2020-05-26 00:20:00,2020-05-27 08:40:15,-71.08742,-71.08777,-71.08777,47.38323,47.38355,47.38355,12,1.34739583333333,Pre-breeding migration,,2920-25338,NA,Setophaga,2019-07-11,5:50,2020-05-27,,2019-07-11,,,,72,10.9,Male,striata,harness,47.38355,-71.08777,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,59.49442113,Both,Yes,Yes,92.5417576,93.25,0.1,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-09-25,2020-05-03,2020,2020-03-19,No,2019-07-17,2019-09-29,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
125,V8296_026,NA,NA,-71.08742,-71.08306,-71.08306,47.38323,47.381100000000004,47.381100000000004,1,NA,Pre-breeding migration,,2920-25334,NA,Setophaga,2019-07-10,7:20,?,,2019-07-10,,,,75,13.4,Male,striata,harness,47.381100000000004,-71.08306,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,55.38074997,Both,Yes,Yes,91.87504221,93,0.12,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-02,2020-05-07,2020,2020-03-19,No,2019-07-20,2019-09-15,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,12
126,V8296_026,2020-04-19 23:09:37,2020-05-07 23:01:07,-71.3974461786305,-71.8488176899127,-70.9501773951918,9.00384776163967,7.88934096119266,11.0653419970139,10,17.9940972222222,Non-breeding period,,2920-25334,NA,Setophaga,2019-07-10,7:20,?,,2019-07-10,,,,75,13.4,Male,striata,harness,47.381100000000004,-71.08306,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,55.38074997,Both,Yes,Yes,91.87504221,93,0.12,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-02,2020-05-07,2020,2020-03-19,No,2019-07-20,2019-09-15,NA,NA,0,Eastern Region,Nonbreeding,2,98803.4926777069,353550.818066526,2020-04-19 23:09:37,12,13
127,V8296_026,2020-05-16 00:48:14,2020-05-21 10:07:07,-80.8194384958009,-81.5813273716312,-80.0337423408611,37.5814163591329,36.7270667200186,38.9132731530082,11,5.38811342592593,Pre-breeding migration,,2920-25334,NA,Setophaga,2019-07-10,7:20,?,,2019-07-10,,,,75,13.4,Male,striata,harness,47.381100000000004,-71.08306,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,55.38074997,Both,Yes,Yes,91.87504221,93,0.12,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-02,2020-05-07,2020,2020-03-19,No,2019-07-20,2019-09-15,NA,NA,0,Eastern Region,Stopover,NA,136525.331926188,243367.386889384,2020-04-19 23:09:37,13,21
128,V8296_026,2020-05-26 00:45:07,2020-06-04 08:34:43,-71.08742,-71.08306,-71.08306,47.38323,47.381100000000004,47.381100000000004,12,9.32611111111111,Pre-breeding migration,,2920-25334,NA,Setophaga,2019-07-10,7:20,?,,2019-07-10,,,,75,13.4,Male,striata,harness,47.381100000000004,-71.08306,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,55.38074997,Both,Yes,Yes,91.87504221,93,0.12,1000,20,3,2,0.9,250,14,FALSE,,Eastern,FALSE,FALSE,-71.08742,47.38323,2019-10-02,2020-05-07,2020,2020-03-19,No,2019-07-20,2019-09-15,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
134,V8757_018,NA,NA,-71.08742,-71.08742,-71.08742,47.38323,47.38517,47.38517,1,NA,Pre-breeding migration,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,,2019-07-11,2020-06-03,,,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,Eastern Region,Breeding,NA,NA,NA,NA,21,9
135,V8757_018,2019-10-06 21:55:57,2020-04-26 10:34:09,-70.3204186801942,-70.5535079671795,-70.107735296805,11.1709268013638,10.8099683751031,11.3273029302554,7,202.526527777778,Non-breeding period,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,,2019-07-11,2020-06-03,,,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,Eastern Region,Nonbreeding,1,48683.0007296165,57589.4192493135,2019-10-06 21:55:57,9,12
136,V8757_018,2020-04-27 22:45:57,2020-04-30 22:41:48,-69.7893272157998,-71.6097509308059,-68.1054462399413,7.86650580420878,3.2204760805633,11.0985841593961,8,2.99711805555556,Pre-breeding migration,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,,2019-07-11,2020-06-03,,,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,Eastern Region,Stopover,NA,386425.328747138,876986.979750038,2019-10-06 21:55:57,12,2
137,V8757_018,2020-05-02 10:08:13,2020-05-04 23:21:48,-74.1497390725973,-74.1610637518254,-74.1297976808252,18.641628603696,18.6236455229795,18.6457398112899,9,2.55109953703704,Pre-breeding migration,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,,2019-07-11,2020-06-03,,,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,Eastern Region,Stopover,NA,3297.92238949488,2459.52492416078,2019-10-06 21:55:57,2,10
138,V8757_018,2020-05-07 10:38:16,2020-05-12 00:10:30,-80.771212851083,-81.7689915546012,-80.1021475566647,28.3008445023459,26.6858784852113,32.9568507657692,10,4.56405092592593,Pre-breeding migration,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,,2019-07-11,2020-06-03,,,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,Eastern Region,Stopover,NA,163371.94042564,698081.441050432,2019-10-06 21:55:57,10,21
139,V8757_018,2020-05-22 00:40:30,2020-06-19 08:09:30,-71.08742,-71.08742,-71.08742,47.38323,47.38517,47.38517,11,28.3118055555556,Pre-breeding migration,,2920-25337,NA,Setophaga,2019-07-11,5:40,?,,2019-07-11,2020-06-03,,,74,12.1,Male,striata,harness,47.38517,-71.08742,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.71374323,Both,Yes,Yes,92.21088445,90.75,0.05,1000,20,3,2,0.92,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-06,2020-04-26,2020,2020-03-19,No,2019-07-15,2019-08-30,2020-06-01,2020-06-15,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
159,V8757_078,NA,NA,-71.08742,-71.09769,-71.09769,47.38323,47.37864,47.37864,1,NA,Pre-breeding migration,,2920-25303,NA,Setophaga,2019-06-17,6:10,?,,2019-06-17,2020-06-17,,,69,10.7,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.24816041,Both,Yes,Yes,92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-09 10:38,2020-04-28 10:15,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,Eastern Region,Breeding,NA,NA,NA,NA,21,12
160,V8757_078,2020-03-22 23:04:00,2020-04-28 10:15:05,-69.6889113985113,-70.2427880313933,-69.1727937279793,7.33945247165044,4.41986792600901,10.2716279451476,6,36.4660300925926,Non-breeding period,,2920-25303,NA,Setophaga,2019-06-17,6:10,?,,2019-06-17,2020-06-17,,,69,10.7,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.24816041,Both,Yes,Yes,92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-09 10:38,2020-04-28 10:15,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,Eastern Region,Nonbreeding,3,118135.280676774,651414.945574943,2020-03-22 23:04:00,12,9
161,V8757_078,2020-05-03 10:09:45,2020-05-13 23:07:45,-70.1559538625628,-71.031571891771,-69.434100268993,10.9878882777319,9.52900230427506,12.0579118963027,7,10.5402777777778,Pre-breeding migration,,2920-25303,NA,Setophaga,2019-06-17,6:10,?,,2019-06-17,2020-06-17,,,69,10.7,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.24816041,Both,Yes,Yes,92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-09 10:38,2020-04-28 10:15,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,Eastern Region,Stopover,NA,174569.458074393,281516.928046736,2020-03-22 23:04:00,9,10
162,V8757_078,2020-05-15 10:03:30,2020-05-18 00:14:41,-77.1260452990604,-77.17081643173,-77.0757131172859,26.4457168240588,26.2984657495324,26.581245392207,8,2.59109953703704,Pre-breeding migration,,2920-25303,NA,Setophaga,2019-06-17,6:10,?,,2019-06-17,2020-06-17,,,69,10.7,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.24816041,Both,Yes,Yes,92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-09 10:38,2020-04-28 10:15,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,Eastern Region,Stopover,NA,9479.00909973588,31478.8858292446,2020-03-22 23:04:00,10,21
163,V8757_078,2020-06-04 08:29:00,2020-06-15 08:18:49,-71.08742,-71.09769,-71.09769,47.38323,47.37864,47.37864,9,10.9929282407407,Pre-breeding migration,,2920-25303,NA,Setophaga,2019-06-17,6:10,?,,2019-06-17,2020-06-17,,,69,10.7,Male,striata,harness,47.37864,-71.09769,NA,NA,,,,Quebec,Breeding,,NA,Lotek,?,ML-6740,,NA,Unpublished,No,120,NA,56.24816041,Both,Yes,Yes,92.72218901,93,0.11,1000,20,3,2,0.87,250,14,FALSE,,Eastern,TRUE,FALSE,-71.08742,47.38323,2019-10-09 10:38,2020-04-28 10:15,2020,2020-03-19,No,2019-07-01,2019-09-20,2020-06-05,2020-06-15,0,Eastern Region,Breeding,NA,NA,NA,NA,21,NA
164,V8757_096,NA,NA,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,1,NA,Pre-breeding migration,,2740 67825 ,NA,Setophaga,25-06-2019,9:30:00,,,2019-07-12,2020-07-08,,Second Year,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-07,0,Eastern Region,Breeding,NA,NA,NA,NA,18,12
165,V8757_096,2013-05-06 23:00:58.293221,2013-05-23 22:56:33.2037,-69.7490285474923,-70.6032873406046,-68.8642165485769,4.76460956694383,3.16411946342596,7.6188093076522,12,16.996931834243,Non-breeding period,,2740 67825 ,NA,Setophaga,25-06-2019,9:30:00,,,2019-07-12,2020-07-08,,Second Year,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-07,0,Eastern Region,Nonbreeding,3,192923.437102513,495893.805101232,2013-05-06 23:00:58.293221,12,10
166,V8757_096,2013-05-27 10:20:40.391151,2013-05-30 00:07:12.525045,-81.0836846051738,-83.0125312276412,-80.2573333629061,26.8069330012524,25.3007177047264,30.8798926899679,13,2.57398303118017,Pre-breeding migration,,2740 67825 ,NA,Setophaga,25-06-2019,9:30:00,,,2019-07-12,2020-07-08,,Second Year,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-07,0,Eastern Region,Stopover,NA,273740.417312314,621070.918403651,2013-05-06 23:00:58.293221,10,13
167,V8757_096,2013-06-02 00:31:12.685718,2013-06-12 09:38:28.248073,-77.8468976175375,-78.8199655974545,-76.3058623380486,34.8515004812051,34.0063188693516,36.2701018449346,14,10.3800412309556,Pre-breeding migration,,2740 67825 ,NA,Setophaga,25-06-2019,9:30:00,,,2019-07-12,2020-07-08,,Second Year,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-07,0,Eastern Region,Stopover,NA,229664.277642405,252003.16810838,2013-05-06 23:00:58.293221,13,18
168,V8757_096,2013-07-02 07:22:42.319224,2013-07-08 07:27:21.640569,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,17,6.00323288594131,Pre-breeding migration,,2740 67825 ,NA,Setophaga,25-06-2019,9:30:00,,,2019-07-12,2020-07-08,,Second Year,76,12.7,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,Yes ,120,NA,-3.920918413,Both,Yes,Yes,97.68084082,92.25,0.2,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,TRUE,-56.225,49.45833,2012-11-19,2013-05-23,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-07,0,Eastern Region,Breeding,NA,NA,NA,NA,18,NA
169,V8757_134,NA,NA,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,1,NA,Pre-breeding migration,,2740 67829 ,NA,Setophaga,26-06-2019,8:10:00,,,2019-07-12,2020-07-12,,After Hatching Year ,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,2,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,Eastern Region,Breeding,NA,NA,NA,NA,18,12
170,V8757_134,2013-04-27 22:38:36,2013-05-13 22:47:34,-67.3288029911764,-68.6075550910203,-66.0182265097959,7.27591639545936,4.23645131045906,10.2841253094705,10,16.0062268518518,Non-breeding period,,2740 67829 ,NA,Setophaga,26-06-2019,8:10:00,,,2019-07-12,2020-07-12,,After Hatching Year ,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,2,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,Eastern Region,Nonbreeding,3,285921.350562895,673223.990053676,2013-04-27 22:38:36,12,10
171,V8757_134,2013-05-20 10:23:56,2013-05-23 10:14:12,-81.2813928254781,-83.3987366020395,-78.0493118764445,29.9384959788723,26.0957331761051,36.1852474836582,11,2.99324074074074,Pre-breeding migration,,2740 67829 ,NA,Setophaga,26-06-2019,8:10:00,,,2019-07-12,2020-07-12,,After Hatching Year ,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,2,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,Eastern Region,Stopover,NA,515986.609657434,1123159.59506826,2013-04-27 22:38:36,10,13
172,V8757_134,2013-05-27 00:22:06,2013-06-02 09:58:12,-77.2808014128484,-79.1827023321585,-76.0772190690112,35.5895447102954,34.2523783217366,37.90180412054,12,6.40006944444444,Pre-breeding migration,,2740 67829 ,NA,Setophaga,26-06-2019,8:10:00,,,2019-07-12,2020-07-12,,After Hatching Year ,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,2,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,Eastern Region,Stopover,NA,281114.656608193,406252.22161062,2013-04-27 22:38:36,13,NA
173,V8757_134,2013-06-04 00:10:06,2013-06-09 09:20:12,-75.583792166279,-77.4751303595304,-73.8202113682135,38.9390863677559,36.7390810858999,41.4208383058396,13,5.38201388888889,Pre-breeding migration,,2740 67829 ,NA,Setophaga,26-06-2019,8:10:00,,,2019-07-12,2020-07-12,,After Hatching Year ,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,2,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,Eastern Region,Stopover,NA,316443.334829344,521170.829741426,2013-04-27 22:38:36,13,18
174,V8757_134,2013-07-01 00:12:36,2013-07-02 07:11:06,-56.225,-56.225,-56.225,49.45833,49.45833,49.45833,15,1.290625,Pre-breeding migration,,2740 67829 ,NA,Setophaga,26-06-2019,8:10:00,,,2019-07-12,2020-07-12,,After Hatching Year ,74,12.8,Male,striata,,49.45833,-56.225,NA,NA,,,,Newfoundland ,Breeding,,NA,Lotek,,ML-6740,,NA,Unpublished,No,120,NA,-4.443608006,Both,Yes,Yes,97.13703665,91.5,0.16,1000,20,3,2,0.86,250,14,FALSE,,Eastern,FALSE,TRUE,-56.225,49.45833,2012-10-21,2013-05-13,2020,2020-03-19,No,2012-07-20,2012-09-20,2013-06-20,2013-07-02,0,Eastern Region,Breeding,NA,NA,NA,NA,18,NA
175,WRMA04173,NA,NA,-74.3690894743091,-74.42628436898,-74.3333209798698,56.9876266737927,56.9763197942391,57.0103283131214,1,NA,Pre-breeding migration,,AA9562,NA,Setophaga,2020-03-07,6:40:00,2021-02-23,9:00:00,2020-03-07,,,After Hatching Year ,71,11.6,Female ,striata,,4.00841,-73.45515,NA,NA,,,,"Santa Rosa, Colombia",Nonbreeding,,NA,Lotek ,,ML-6740,,NA,Unpublished,Yes ,120,NA,NA,North,Yes,No,93.757347,NA,0.05,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,FALSE,-73.45515,4.00841,NA,2020-06-03 0:00,2020,2020-03-19,No,2020-03-15,2020-04-25,NA,NA,0,Eastern Region,Breeding,NA,NA,NA,NA,22,9
176,WRMA04173,2020-05-01 23:13:30,2020-06-03 00:00:24,-68.1221200152975,-68.1253638229551,-68.1138414795198,10.4866976477146,10.4830523536564,10.487586308733,3,32.0325694444444,Non-breeding period,,AA9562,NA,Setophaga,2020-03-07,6:40:00,2021-02-23,9:00:00,2020-03-07,,,After Hatching Year ,71,11.6,Female ,striata,,4.00841,-73.45515,NA,NA,,,,"Santa Rosa, Colombia",Nonbreeding,,NA,Lotek ,,ML-6740,,NA,Unpublished,Yes ,120,NA,NA,North,Yes,No,93.757347,NA,0.05,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,FALSE,-73.45515,4.00841,NA,2020-06-03 0:00,2020,2020-03-19,No,2020-03-15,2020-04-25,NA,NA,0,Eastern Region,Nonbreeding,2,1261.23735501515,504.717570405711,2020-05-01 23:13:30,9,13
177,WRMA04173,2020-06-04 10:03:45,2020-06-07 09:44:00,-80.5219891294662,-81.1551807450976,-79.9626960933234,35.220693899819,34.7283273597133,36.1606414947264,4,2.98628472222222,Pre-breeding migration,,AA9562,NA,Setophaga,2020-03-07,6:40:00,2021-02-23,9:00:00,2020-03-07,,,After Hatching Year ,71,11.6,Female ,striata,,4.00841,-73.45515,NA,NA,,,,"Santa Rosa, Colombia",Nonbreeding,,NA,Lotek ,,ML-6740,,NA,Unpublished,Yes ,120,NA,NA,North,Yes,No,93.757347,NA,0.05,1000,20,3,2,0.9,250,14,FALSE,No,Eastern,FALSE,FALSE,-73.45515,4.00841,NA,2020-06-03 0:00,2020,2020-03-19,No,2020-03-15,2020-04-25,NA,NA,0,Eastern Region,Stopover,NA,108445.062293861,159444.480165658,2020-05-01 23:13:30,13,22
